,1,2,3,target
58,1.3274853366640933,1.3751705289536076,1.348970208221232,0.7748464613064127
59,1.3751705289536076,1.348970208221232,0.7748464613064127,1.329089539529831
60,1.348970208221232,0.7748464613064127,1.329089539529831,1.2165708478704542
61,0.7748464613064127,1.329089539529831,1.2165708478704542,1.4046672511339866
62,1.329089539529831,1.2165708478704542,1.4046672511339866,1.3805473380722493
63,1.2165708478704542,1.4046672511339866,1.3805473380722493,0.9572151621747204
64,1.4046672511339866,1.3805473380722493,0.9572151621747204,1.2693973913980898
65,1.3805473380722493,0.9572151621747204,1.2693973913980898,0.9603681344628702
66,0.9572151621747204,1.2693973913980898,0.9603681344628702,1.4287301693389152
67,1.2693973913980898,0.9603681344628702,1.4287301693389152,1.334365239394696
68,0.9603681344628702,1.4287301693389152,1.334365239394696,1.1885720304367469
69,1.4287301693389152,1.334365239394696,1.1885720304367469,1.1297884380743988
70,1.334365239394696,1.1885720304367469,1.1297884380743988,1.0349364545373643
71,1.1885720304367469,1.1297884380743988,1.0349364545373643,1.5124493930964718
72,1.1297884380743988,1.0349364545373643,1.5124493930964718,1.5541885404090985
73,1.0349364545373643,1.5124493930964718,1.5541885404090985,1.0825531057049445
74,1.5124493930964718,1.5541885404090985,1.0825531057049445,1.369572572738915
75,1.5541885404090985,1.0825531057049445,1.369572572738915,0.8105452028024634
76,1.0825531057049445,1.369572572738915,0.8105452028024634,1.6036262114643844
77,1.369572572738915,0.8105452028024634,1.6036262114643844,1.6900322358473812
78,0.8105452028024634,1.6036262114643844,1.6900322358473812,1.078855413553931
79,1.6036262114643844,1.6900322358473812,1.078855413553931,1.5679006030608018
80,1.6900322358473812,1.078855413553931,1.5679006030608018,0.6272964137429886
81,1.078855413553931,1.5679006030608018,0.6272964137429886,1.4030347130476617
82,1.5679006030608018,0.6272964137429886,1.4030347130476617,1.584697097726414
83,0.6272964137429886,1.4030347130476617,1.584697097726414,1.1436906505544484
84,1.4030347130476617,1.584697097726414,1.1436906505544484,1.5414953538859886
85,1.584697097726414,1.1436906505544484,1.5414953538859886,0.7458838175387458
86,1.1436906505544484,1.5414953538859886,0.7458838175387458,1.1391471285944792
87,1.5414953538859886,0.7458838175387458,1.1391471285944792,1.535991487139526
88,0.7458838175387458,1.1391471285944792,1.535991487139526,1.1008351188700176
89,1.1391471285944792,1.535991487139526,1.1008351188700176,1.6674492134429806
90,1.535991487139526,1.1008351188700176,1.6674492134429806,0.8208284618463184
91,1.1008351188700176,1.6674492134429806,0.8208284618463184,1.0938450992344355
92,1.6674492134429806,0.8208284618463184,1.0938450992344355,1.4621528557831291
93,0.8208284618463184,1.0938450992344355,1.4621528557831291,1.1137796627779346
94,1.0938450992344355,1.4621528557831291,1.1137796627779346,1.8489074033400417
95,1.4621528557831291,1.1137796627779346,1.8489074033400417,0.9477638580766504
96,1.1137796627779346,1.8489074033400417,0.9477638580766504,1.0032564736738876
97,1.8489074033400417,0.9477638580766504,1.0032564736738876,1.3743911793856558
98,0.9477638580766504,1.0032564736738876,1.3743911793856558,0.8870023670189459
99,1.0032564736738876,1.3743911793856558,0.8870023670189459,1.6851557494203546
100,1.3743911793856558,0.8870023670189459,1.6851557494203546,1.1364860780488648
101,0.8870023670189459,1.6851557494203546,1.1364860780488648,1.077621652179207
102,1.6851557494203546,1.1364860780488648,1.077621652179207,1.2664947005248486
103,1.1364860780488648,1.077621652179207,1.2664947005248486,0.7737045249791388
104,1.077621652179207,1.2664947005248486,0.7737045249791388,1.639761944159826
105,1.2664947005248486,0.7737045249791388,1.639761944159826,0.9742547529251088
106,0.7737045249791388,1.639761944159826,0.9742547529251088,1.2532214898422727
107,1.639761944159826,0.9742547529251088,1.2532214898422727,1.427355541303049
108,0.9742547529251088,1.2532214898422727,1.427355541303049,0.8248441580105289
109,1.2532214898422727,1.427355541303049,0.8248441580105289,1.520121326834942
110,1.427355541303049,0.8248441580105289,1.520121326834942,0.9062478424266505
111,0.8248441580105289,1.520121326834942,0.9062478424266505,1.043739693862834
112,1.520121326834942,0.9062478424266505,1.043739693862834,1.4400954749651502
113,0.9062478424266505,1.043739693862834,1.4400954749651502,0.8196363376985996
114,1.043739693862834,1.4400954749651502,0.8196363376985996,1.6687036993776077
115,1.4400954749651502,0.8196363376985996,1.6687036993776077,1.0213731217456665
116,0.8196363376985996,1.6687036993776077,1.0213731217456665,1.2341949987265348
117,1.6687036993776077,1.0213731217456665,1.2341949987265348,1.590255754375972
118,1.0213731217456665,1.2341949987265348,1.590255754375972,0.9469254063219462
119,1.2341949987265348,1.590255754375972,0.9469254063219462,1.4965735051865952
120,1.590255754375972,0.9469254063219462,1.4965735051865952,0.9237409687482857
121,0.9469254063219462,1.4965735051865952,0.9237409687482857,1.2877986597035982
122,1.4965735051865952,0.9237409687482857,1.2877986597035982,1.6120454164770075
123,0.9237409687482857,1.2877986597035982,1.6120454164770075,0.9231321181497687
124,1.2877986597035982,1.6120454164770075,0.9231321181497687,1.403323443587261
125,1.6120454164770075,0.9231321181497687,1.403323443587261,0.9434573800809394
126,0.9231321181497687,1.403323443587261,0.9434573800809394,1.4485606798350172
127,1.403323443587261,0.9434573800809394,1.4485606798350172,1.7840513501033617
128,0.9434573800809394,1.4485606798350172,1.7840513501033617,1.1377003606603897
129,1.4485606798350172,1.7840513501033617,1.1377003606603897,1.4741033949759434
130,1.7840513501033617,1.1377003606603897,1.4741033949759434,0.8329865007384657
131,1.1377003606603897,1.4741033949759434,0.8329865007384657,1.0523669098368476
132,1.4741033949759434,0.8329865007384657,1.0523669098368476,1.7356203033131776
133,0.8329865007384657,1.0523669098368476,1.7356203033131776,1.242686404806352
134,1.0523669098368476,1.7356203033131776,1.242686404806352,1.4987097941761596
135,1.7356203033131776,1.242686404806352,1.4987097941761596,0.797190092919263
136,1.242686404806352,1.4987097941761596,0.797190092919263,0.8414018660010988
137,1.4987097941761596,0.797190092919263,0.8414018660010988,1.6879657872927136
138,0.797190092919263,0.8414018660010988,1.6879657872927136,1.3525818705581638
139,0.8414018660010988,1.6879657872927136,1.3525818705581638,1.4433353758113687
140,1.6879657872927136,1.3525818705581638,1.4433353758113687,1.112765879865704
141,1.3525818705581638,1.4433353758113687,1.112765879865704,0.9812337613726424
142,1.4433353758113687,1.112765879865704,0.9812337613726424,1.3931289432352503
143,1.112765879865704,0.9812337613726424,1.3931289432352503,1.1965592517971155
144,0.9812337613726424,1.3931289432352503,1.1965592517971155,1.3792251659499009
145,1.3931289432352503,1.1965592517971155,1.3792251659499009,1.2087715861172879
146,1.1965592517971155,1.3792251659499009,1.2087715861172879,1.0611002033666743
147,1.3792251659499009,1.2087715861172879,1.0611002033666743,1.2795974304649267
148,1.2087715861172879,1.0611002033666743,1.2795974304649267,1.4606970653967146
149,1.0611002033666743,1.2795974304649267,1.4606970653967146,1.4153840441804542
150,1.2795974304649267,1.4606970653967146,1.4153840441804542,1.4307286384419775
151,1.4606970653967146,1.4153840441804542,1.4307286384419775,1.1832213886525462
152,1.4153840441804542,1.4307286384419775,1.1832213886525462,1.2406448967267665
153,1.4307286384419775,1.1832213886525462,1.2406448967267665,1.3496782446777436
154,1.1832213886525462,1.2406448967267665,1.3496782446777436,1.2606693739076975
155,1.2406448967267665,1.3496782446777436,1.2606693739076975,1.2974493587491063
156,1.3496782446777436,1.2606693739076975,1.2974493587491063,1.2532820295568863
157,1.2606693739076975,1.2974493587491063,1.2532820295568863,1.3427704158058815
158,1.2974493587491063,1.2532820295568863,1.3427704158058815,1.5678500422857495
159,1.2532820295568863,1.3427704158058815,1.5678500422857495,1.1967460027677208
160,1.3427704158058815,1.5678500422857495,1.1967460027677208,1.2577715134134042
161,1.5678500422857495,1.1967460027677208,1.2577715134134042,1.102754622086159
162,1.1967460027677208,1.2577715134134042,1.102754622086159,1.365686610865279
163,1.2577715134134042,1.102754622086159,1.365686610865279,1.5463471621852252
164,1.102754622086159,1.365686610865279,1.5463471621852252,1.2336456799222433
165,1.365686610865279,1.5463471621852252,1.2336456799222433,1.104467631016217
166,1.5463471621852252,1.2336456799222433,1.104467631016217,1.2173185403928561
167,1.2336456799222433,1.104467631016217,1.2173185403928561,1.0284333977961968
168,1.104467631016217,1.2173185403928561,1.0284333977961968,1.3806611306747083
169,1.2173185403928561,1.0284333977961968,1.3806611306747083,1.1203731259780851
170,1.0284333977961968,1.3806611306747083,1.1203731259780851,1.3377486593079027
171,1.3806611306747083,1.1203731259780851,1.3377486593079027,1.2426488992378304
172,1.1203731259780851,1.3377486593079027,1.2426488992378304,1.0027241801937914
173,1.3377486593079027,1.2426488992378304,1.0027241801937914,1.4555538836080888
174,1.2426488992378304,1.0027241801937914,1.4555538836080888,1.1445739877422008
175,1.0027241801937914,1.4555538836080888,1.1445739877422008,1.2308985154621348
176,1.4555538836080888,1.1445739877422008,1.2308985154621348,1.3841776357963016
177,1.1445739877422008,1.2308985154621348,1.3841776357963016,1.1425882077020468
178,1.2308985154621348,1.3841776357963016,1.1425882077020468,1.3066890929110204
179,1.3841776357963016,1.1425882077020468,1.3066890929110204,1.0365673168886915
180,1.1425882077020468,1.3066890929110204,1.0365673168886915,1.1630254752586178
181,1.3066890929110204,1.0365673168886915,1.1630254752586178,1.3523450190226316
182,1.0365673168886915,1.1630254752586178,1.3523450190226316,1.3588561997449933
183,1.1630254752586178,1.3523450190226316,1.3588561997449933,1.3840373805809079
184,1.3523450190226316,1.3588561997449933,1.3840373805809079,1.02069579452707
185,1.3588561997449933,1.3840373805809079,1.02069579452707,1.390856710976864
186,1.3840373805809079,1.02069579452707,1.390856710976864,1.1949304992888319
187,1.02069579452707,1.390856710976864,1.1949304992888319,1.3485573685312644
188,1.390856710976864,1.1949304992888319,1.3485573685312644,1.1761474872347468
189,1.1949304992888319,1.3485573685312644,1.1761474872347468,1.0702577902596646
190,1.3485573685312644,1.1761474872347468,1.0702577902596646,1.3566643575123207
191,1.1761474872347468,1.0702577902596646,1.3566643575123207,1.0546552371004636
192,1.0702577902596646,1.3566643575123207,1.0546552371004636,1.1175596835468176
193,1.3566643575123207,1.0546552371004636,1.1175596835468176,1.390800996734833
194,1.0546552371004636,1.1175596835468176,1.390800996734833,1.1615004951960572
195,1.1175596835468176,1.390800996734833,1.1615004951960572,1.3260576063961989
196,1.390800996734833,1.1615004951960572,1.3260576063961989,0.93025622373809
197,1.1615004951960572,1.3260576063961989,0.93025622373809,1.0487116576036601
198,1.3260576063961989,0.93025622373809,1.0487116576036601,1.4152463807412303
199,0.93025622373809,1.0487116576036601,1.4152463807412303,1.2695947879648266
200,1.0487116576036601,1.4152463807412303,1.2695947879648266,1.2839477821097691
201,1.4152463807412303,1.2695947879648266,1.2839477821097691,0.9871706509876551
202,1.2695947879648266,1.2839477821097691,0.9871706509876551,1.2324707657193728
203,1.2839477821097691,0.9871706509876551,1.2324707657193728,1.3691868203376816
204,0.9871706509876551,1.2324707657193728,1.3691868203376816,1.3543458352941797
205,1.2324707657193728,1.3691868203376816,1.3543458352941797,1.4703658993633355
206,1.3691868203376816,1.3543458352941797,1.4703658993633355,1.0986060873820718
207,1.3543458352941797,1.4703658993633355,1.0986060873820718,1.0414417316832862
208,1.4703658993633355,1.0986060873820718,1.0414417316832862,1.2076444432434987
209,1.0986060873820718,1.0414417316832862,1.2076444432434987,1.391826213324656
210,1.0414417316832862,1.2076444432434987,1.391826213324656,1.748870867546647
211,1.2076444432434987,1.391826213324656,1.748870867546647,1.423172235100576
212,1.391826213324656,1.748870867546647,1.423172235100576,1.2064425682849498
213,1.748870867546647,1.423172235100576,1.2064425682849498,1.0816968458990084
214,1.423172235100576,1.2064425682849498,1.0816968458990084,0.9913877648420184
215,1.2064425682849498,1.0816968458990084,0.9913877648420184,1.7095862011231127
216,1.0816968458990084,0.9913877648420184,1.7095862011231127,1.3417196425877744
217,0.9913877648420184,1.7095862011231127,1.3417196425877744,1.2123547746791952
218,1.7095862011231127,1.3417196425877744,1.2123547746791952,1.1112618765312596
219,1.3417196425877744,1.2123547746791952,1.1112618765312596,1.077731647304399
220,1.2123547746791952,1.1112618765312596,1.077731647304399,1.8619862234754476
221,1.1112618765312596,1.077731647304399,1.8619862234754476,1.297509723333351
222,1.077731647304399,1.8619862234754476,1.297509723333351,1.287327160451144
223,1.8619862234754476,1.297509723333351,1.287327160451144,1.004158417053655
224,1.297509723333351,1.287327160451144,1.004158417053655,0.9745209668307891
225,1.287327160451144,1.004158417053655,0.9745209668307891,1.8652134372492768
226,1.004158417053655,0.9745209668307891,1.8652134372492768,1.44179427203731
227,0.9745209668307891,1.8652134372492768,1.44179427203731,1.3855048195372088
228,1.8652134372492768,1.44179427203731,1.3855048195372088,1.2184371333752326
229,1.44179427203731,1.3855048195372088,1.2184371333752326,0.8072883061759237
230,1.3855048195372088,1.2184371333752326,0.8072883061759237,1.7059577310037655
231,1.2184371333752326,0.8072883061759237,1.7059577310037655,1.2460748303499314
232,0.8072883061759237,1.7059577310037655,1.2460748303499314,1.2178610875190503
233,1.7059577310037655,1.2460748303499314,1.2178610875190503,1.27040904569713
234,1.2460748303499314,1.2178610875190503,1.27040904569713,0.9436077281139233
235,1.2178610875190503,1.27040904569713,0.9436077281139233,1.8064198757580918
236,1.27040904569713,0.9436077281139233,1.8064198757580918,1.440013106192337
237,0.9436077281139233,1.8064198757580918,1.440013106192337,0.9672941745484174
238,1.8064198757580918,1.440013106192337,0.9672941745484174,1.3815834465724013
239,1.440013106192337,0.9672941745484174,1.3815834465724013,0.8261105631630734
240,0.9672941745484174,1.3815834465724013,0.8261105631630734,1.8209480432567606
241,1.3815834465724013,0.8261105631630734,1.8209480432567606,1.6614101825741288
242,0.8261105631630734,1.8209480432567606,1.6614101825741288,0.9879289127455491
243,1.8209480432567606,1.6614101825741288,0.9879289127455491,1.1303524073053577
244,1.6614101825741288,0.9879289127455491,1.1303524073053577,0.7929857607024258
245,0.9879289127455491,1.1303524073053577,0.7929857607024258,1.6112251360651866
246,1.1303524073053577,0.7929857607024258,1.6112251360651866,1.8856690516526156
247,0.7929857607024258,1.6112251360651866,1.8856690516526156,1.2439643712150097
248,1.6112251360651866,1.8856690516526156,1.2439643712150097,1.087819660422763
249,1.8856690516526156,1.2439643712150097,1.087819660422763,0.6063552154040897
250,1.2439643712150097,1.087819660422763,0.6063552154040897,1.2358697694772594
251,1.087819660422763,0.6063552154040897,1.2358697694772594,1.7176473769323137
252,0.6063552154040897,1.2358697694772594,1.7176473769323137,1.4251262548961308
253,1.2358697694772594,1.7176473769323137,1.4251262548961308,1.299149453781234
254,1.7176473769323137,1.4251262548961308,1.299149453781234,0.8605776171941166
255,1.4251262548961308,1.299149453781234,0.8605776171941166,1.3265597647977605
256,1.299149453781234,0.8605776171941166,1.3265597647977605,1.4375338818239947
257,0.8605776171941166,1.3265597647977605,1.4375338818239947,1.3091105388308344
258,1.3265597647977605,1.4375338818239947,1.3091105388308344,1.488099233287403
259,1.4375338818239947,1.3091105388308344,1.488099233287403,0.8168231647470698
260,1.3091105388308344,1.488099233287403,0.8168231647470698,1.1750559861946555
261,1.488099233287403,0.8168231647470698,1.1750559861946555,1.1809784401212506
262,0.8168231647470698,1.1750559861946555,1.1809784401212506,1.3444756770287363
263,1.1750559861946555,1.1809784401212506,1.3444756770287363,1.6405772312459126
264,1.1809784401212506,1.3444756770287363,1.6405772312459126,0.7652203321322608
265,1.3444756770287363,1.6405772312459126,0.7652203321322608,1.0575447016453015
266,1.6405772312459126,0.7652203321322608,1.0575447016453015,1.0052110981817364
267,0.7652203321322608,1.0575447016453015,1.0052110981817364,1.2100830863522842
268,1.0575447016453015,1.0052110981817364,1.2100830863522842,1.6572610309201254
269,1.0052110981817364,1.2100830863522842,1.6572610309201254,0.7880637327090065
270,1.2100830863522842,1.6572610309201254,0.7880637327090065,1.2427677891290982
271,1.6572610309201254,0.7880637327090065,1.2427677891290982,1.0190600685329014
272,0.7880637327090065,1.2427677891290982,1.0190600685329014,1.1561974285136152
273,1.2427677891290982,1.0190600685329014,1.1561974285136152,1.7134387828112922
274,1.0190600685329014,1.1561974285136152,1.7134387828112922,1.054767692360974
275,1.1561974285136152,1.7134387828112922,1.054767692360974,1.420690147526471
276,1.7134387828112922,1.054767692360974,1.420690147526471,1.018027238459594
277,1.054767692360974,1.420690147526471,1.018027238459594,1.236963731796527
278,1.420690147526471,1.018027238459594,1.236963731796527,1.6707700781885286
279,1.018027238459594,1.236963731796527,1.6707700781885286,1.0266545822931201
280,1.236963731796527,1.6707700781885286,1.0266545822931201,1.3840486446590101
281,1.6707700781885286,1.0266545822931201,1.3840486446590101,1.082316527287511
282,1.0266545822931201,1.3840486446590101,1.082316527287511,1.248730687907257
283,1.3840486446590101,1.082316527287511,1.248730687907257,1.708418698604112
284,1.082316527287511,1.248730687907257,1.708418698604112,0.8953825147381897
285,1.248730687907257,1.708418698604112,0.8953825147381897,1.5502473337450526
286,1.708418698604112,0.8953825147381897,1.5502473337450526,1.0434304140205888
287,0.8953825147381897,1.5502473337450526,1.0434304140205888,1.0442989443061976
288,1.5502473337450526,1.0434304140205888,1.0442989443061976,1.6913243011650316
289,1.0434304140205888,1.0442989443061976,1.6913243011650316,0.9496546750078821
290,1.0442989443061976,1.6913243011650316,0.9496546750078821,1.3485516428341768
291,1.6913243011650316,0.9496546750078821,1.3485516428341768,0.9934580529487098
292,0.9496546750078821,1.3485516428341768,0.9934580529487098,0.8137928377982345
293,1.3485516428341768,0.9934580529487098,0.8137928377982345,1.8075112306401877
294,0.9934580529487098,0.8137928377982345,1.8075112306401877,1.083175772706148
295,0.8137928377982345,1.8075112306401877,1.083175772706148,1.5935106999880149
296,1.8075112306401877,1.083175772706148,1.5935106999880149,1.201602054062542
297,1.083175772706148,1.5935106999880149,1.201602054062542,0.5596833140219719
298,1.5935106999880149,1.201602054062542,0.5596833140219719,1.6523061151463019
299,1.201602054062542,0.5596833140219719,1.6523061151463019,1.135499220503624
300,0.5596833140219719,1.6523061151463019,1.135499220503624,1.4820793054507913
301,1.6523061151463019,1.135499220503624,1.4820793054507913,1.151047007853175
302,1.135499220503624,1.4820793054507913,1.151047007853175,0.6111699398956575
303,1.4820793054507913,1.151047007853175,0.6111699398956575,1.3541739516647386
304,1.151047007853175,0.6111699398956575,1.3541739516647386,1.1875919858638373
305,0.6111699398956575,1.3541739516647386,1.1875919858638373,1.6881992306972062
306,1.3541739516647386,1.1875919858638373,1.6881992306972062,1.3859048346902463
307,1.1875919858638373,1.6881992306972062,1.3859048346902463,0.6313368463249709
308,1.6881992306972062,1.3859048346902463,0.6313368463249709,1.429231502465095
309,1.3859048346902463,0.6313368463249709,1.429231502465095,0.961048944110172
310,0.6313368463249709,1.429231502465095,0.961048944110172,1.6722113533649636
311,1.429231502465095,0.961048944110172,1.6722113533649636,1.3678543672411525
312,0.961048944110172,1.6722113533649636,1.3678543672411525,0.9309522174039013
313,1.6722113533649636,1.3678543672411525,0.9309522174039013,1.2795360283576718
314,1.3678543672411525,0.9309522174039013,1.2795360283576718,1.1166772918732246
315,0.9309522174039013,1.2795360283576718,1.1166772918732246,1.4882255152613144
316,1.2795360283576718,1.1166772918732246,1.4882255152613144,1.6027809181444108
317,1.1166772918732246,1.4882255152613144,1.6027809181444108,1.077098322434446
318,1.4882255152613144,1.6027809181444108,1.077098322434446,1.2870643477429746
319,1.6027809181444108,1.077098322434446,1.2870643477429746,0.8634923071306914
320,1.077098322434446,1.2870643477429746,0.8634923071306914,1.341335172248441
321,1.2870643477429746,0.8634923071306914,1.341335172248441,1.5131737980143507
322,0.8634923071306914,1.341335172248441,1.5131737980143507,0.8358175305256061
323,1.341335172248441,1.5131737980143507,0.8358175305256061,1.0516571774872578
324,1.5131737980143507,0.8358175305256061,1.0516571774872578,1.0665204600131069
325,0.8358175305256061,1.0516571774872578,1.0665204600131069,1.576370112921969
326,1.0516571774872578,1.0665204600131069,1.576370112921969,1.3628997668693916
327,1.0665204600131069,1.576370112921969,1.3628997668693916,0.9524749831966859
328,1.576370112921969,1.3628997668693916,0.9524749831966859,1.2230790567198835
329,1.3628997668693916,0.9524749831966859,1.2230790567198835,1.0412734451290815
330,0.9524749831966859,1.2230790567198835,1.0412734451290815,1.5203238470374423
331,1.2230790567198835,1.0412734451290815,1.5203238470374423,1.7126284073073443
332,1.0412734451290815,1.5203238470374423,1.7126284073073443,1.2589574571090225
333,1.5203238470374423,1.7126284073073443,1.2589574571090225,1.3944738478413132
334,1.7126284073073443,1.2589574571090225,1.3944738478413132,0.7378738820234775
335,1.2589574571090225,1.3944738478413132,0.7378738820234775,1.521268066828322
336,1.3944738478413132,0.7378738820234775,1.521268066828322,1.677997833075446
337,0.7378738820234775,1.521268066828322,1.677997833075446,1.6072158695142946
338,1.521268066828322,1.677997833075446,1.6072158695142946,1.3545185113895528
339,1.677997833075446,1.6072158695142946,1.3545185113895528,0.8164325090215867
340,1.6072158695142946,1.3545185113895528,0.8164325090215867,1.1019386650773295
341,1.3545185113895528,0.8164325090215867,1.1019386650773295,1.1297688969328084
342,0.8164325090215867,1.1019386650773295,1.1297688969328084,1.7558957541458724
343,1.1019386650773295,1.1297688969328084,1.7558957541458724,1.5179462807415156
344,1.1297688969328084,1.7558957541458724,1.5179462807415156,1.2495787522293145
345,1.7558957541458724,1.5179462807415156,1.2495787522293145,1.1618695051374874
346,1.5179462807415156,1.2495787522293145,1.1618695051374874,0.9283487735462304
347,1.2495787522293145,1.1618695051374874,0.9283487735462304,1.645937954843513
348,1.1618695051374874,0.9283487735462304,1.645937954843513,1.5123649868015594
349,0.9283487735462304,1.645937954843513,1.5123649868015594,1.2975307849732094
350,1.645937954843513,1.5123649868015594,1.2975307849732094,1.3624147894492087
351,1.5123649868015594,1.2975307849732094,1.3624147894492087,0.6789800801779475
352,1.2975307849732094,1.3624147894492087,0.6789800801779475,1.4685792682043781
353,1.3624147894492087,0.6789800801779475,1.4685792682043781,1.1899777445818733
354,0.6789800801779475,1.4685792682043781,1.1899777445818733,1.5612380609297176
355,1.4685792682043781,1.1899777445818733,1.5612380609297176,1.6124168533466319
356,1.1899777445818733,1.5612380609297176,1.6124168533466319,0.8197508943259866
357,1.5612380609297176,1.6124168533466319,0.8197508943259866,1.339647288930111
358,1.6124168533466319,0.8197508943259866,1.339647288930111,1.0881826452533918
359,0.8197508943259866,1.339647288930111,1.0881826452533918,1.6120341009239167
360,1.339647288930111,1.0881826452533918,1.6120341009239167,1.5012827587084419
361,1.0881826452533918,1.6120341009239167,1.5012827587084419,1.0113091960121448
362,1.6120341009239167,1.5012827587084419,1.0113091960121448,1.345888341618494
363,1.5012827587084419,1.0113091960121448,1.345888341618494,1.068381203027007
364,1.0113091960121448,1.345888341618494,1.068381203027007,1.3950866230050183
365,1.345888341618494,1.068381203027007,1.3950866230050183,1.3472045843491234
366,1.068381203027007,1.3950866230050183,1.3472045843491234,1.2458887069256863
367,1.3950866230050183,1.3472045843491234,1.2458887069256863,1.3494981164574518
368,1.3472045843491234,1.2458887069256863,1.3494981164574518,1.0492263667518995
369,1.2458887069256863,1.3494981164574518,1.0492263667518995,1.4126764482984315
370,1.3494981164574518,1.0492263667518995,1.4126764482984315,1.4993513875319706
371,1.0492263667518995,1.4126764482984315,1.4993513875319706,1.403769786111521
372,1.4126764482984315,1.4993513875319706,1.403769786111521,1.0755340857398807
373,1.4993513875319706,1.403769786111521,1.0755340857398807,1.1433616667900277
374,1.403769786111521,1.0755340857398807,1.1433616667900277,1.2104751908759763
